92.txt,176.000000
9.txt,175.750000
0.txt,178.000000
76.txt,171.000000
33.txt,172.500000
74.txt,165.350000
17.txt,173.200000
68.txt,177.150000
25.txt,178.100000
82.txt,174.950000
86.txt,171.900000
43.txt,168.800000
56.txt,180.600000
51.txt,170.650000
7.txt,176.250000
13.txt,177.750000
94.txt,176.350000
31.txt,174.600000
80.txt,178.050000
5.txt,172.850000
27.txt,165.000000
15.txt,178.100000
58.txt,170.600000
88.txt,171.650000
45.txt,174.100000
4.txt,172.350000
96.txt,170.850000
70.txt,166.650000
55.txt,176.850000
98.txt,174.400000
61.txt,175.800000
38.txt,171.850000
12.txt,174.250000
64.txt,170.950000
21.txt,176.900000
47.txt,170.100000
2.txt,174.050000
72.txt,172.050000
85.txt,167.600000
79.txt,175.000000
49.txt,177.050000
36.txt,170.600000
23.txt,178.500000
53.txt,181.600000
66.txt,174.850000
10.txt,174.450000
19.txt,177.550000
67.txt,172.100000
24.txt,177.650000
40.txt,171.650000
83.txt,176.800000
16.txt,172.500000
59.txt,172.900000
8.txt,172.300000
42.txt,167.850000
91.txt,172.050000
34.txt,181.050000
69.txt,178.650000
77.txt,176.950000
30.txt,174.800000
81.txt,182.250000
26.txt,175.250000
39.txt,168.450000
57.txt,174.600000
87.txt,179.650000
44.txt,174.150000
63.txt,172.050000
14.txt,176.700000
93.txt,173.300000
28.txt,175.650000
50.txt,173.550000
6.txt,174.950000
75.txt,169.000000
32.txt,170.550000
97.txt,174.300000
37.txt,171.050000
62.txt,174.050000
11.txt,169.200000
29.txt,172.950000
54.txt,175.900000
89.txt,177.700000
20.txt,171.300000
46.txt,174.200000
3.txt,182.450000
52.txt,175.650000
95.txt,169.950000
60.txt,178.100000
99.txt,169.600000
18.txt,177.200000
48.txt,169.400000
73.txt,180.500000
78.txt,172.800000
65.txt,171.150000
90.txt,180.200000
22.txt,171.800000
35.txt,174.800000
1.txt,174.000000
41.txt,174.950000
84.txt,176.200000
71.txt,172.000000
total, 174,122500